datetime,road_id,road_km,target
2020-01-02 13:00:00,9,126,1
2020-02-10 08:00:00,9,38,1
2020-02-10 14:00:00,9,38,1
2020-02-26 12:00:00,9,38,1
2020-03-23 04:00:00,9,79,1
2020-03-28 07:00:00,9,38,1
2020-03-28 22:00:00,14,1260,1
2020-05-04 18:00:00,9,57,1
2020-05-05 11:00:00,9,57,1
2020-05-22 15:00:00,9,79,1
2020-06-04 15:00:00,9,57,1
2020-06-05 14:00:00,9,57,1
2020-06-05 19:00:00,9,57,1
2020-06-06 12:00:00,9,455,1
2020-06-07 08:00:00,9,57,1
2020-06-07 09:00:00,9,57,1
2020-06-07 10:00:00,9,57,1
2020-06-07 11:00:00,9,57,1
2020-06-07 14:00:00,9,57,1
2020-06-07 15:00:00,9,57,1
2020-06-07 16:00:00,9,57,1
2020-06-19 15:00:00,9,57,1
2020-06-30 11:00:00,9,22,1
2020-07-03 14:00:00,9,57,1
2020-07-03 21:00:00,9,57,1
2020-07-04 07:00:00,9,57,1
2020-07-04 08:00:00,9,57,1
2020-07-04 10:00:00,9,57,1
2020-07-04 10:00:00,9,57,1
2020-07-04 10:00:00,9,57,1
2020-07-13 17:00:00,9,22,1
2020-07-14 18:00:00,9,57,1
2020-07-14 18:00:00,9,57,1
2020-07-19 20:00:00,9,38,1
2020-07-27 16:00:00,9,22,1
2020-07-31 11:00:00,9,38,1
2020-07-31 18:00:00,9,455,1
2020-08-01 11:00:00,9,455,1
2020-08-02 10:00:00,9,455,1
2020-08-11 13:00:00,9,22,1
2020-08-12 19:00:00,9,22,1
2020-08-14 17:00:00,9,455,1
2020-08-14 18:00:00,9,455,1
2020-08-15 13:00:00,9,455,1
2020-08-15 16:00:00,9,38,1
2020-08-16 13:00:00,9,38,1
2020-08-26 16:00:00,9,22,1
2020-08-27 13:00:00,9,22,1
2020-08-28 14:00:00,9,38,1
2020-09-07 16:00:00,9,22,1
2020-09-11 20:00:00,9,17,1
2020-09-12 13:00:00,9,22,1
2020-09-13 07:00:00,9,17,1
2020-09-21 05:00:00,9,17,1
2020-09-21 05:00:00,9,17,1
2020-09-21 06:00:00,9,17,1
2020-09-21 06:00:00,9,17,1
2020-09-21 06:00:00,9,17,1
2020-09-21 11:00:00,9,22,1
2020-09-22 05:00:00,9,17,1
2020-09-22 06:00:00,9,17,1
2020-09-22 06:00:00,9,17,1
2020-09-22 06:00:00,9,17,1
2020-09-22 07:00:00,9,17,1
2020-09-22 07:00:00,9,17,1
2020-09-22 07:00:00,9,17,1
2020-09-22 08:00:00,9,17,1
2020-09-22 09:00:00,9,17,1
2020-09-22 10:00:00,9,17,1
2020-09-22 10:00:00,9,17,1
2020-09-22 11:00:00,9,17,1
2020-09-22 12:00:00,9,17,1
2020-09-22 12:00:00,9,17,1
2020-09-22 12:00:00,9,22,1
2020-09-22 13:00:00,9,17,1
2020-09-22 17:00:00,9,22,1
2020-09-23 05:00:00,9,17,1
2020-09-23 05:00:00,9,17,1
2020-09-23 06:00:00,9,17,1
2020-09-23 06:00:00,9,17,1
2020-09-23 07:00:00,9,17,1
2020-09-23 07:00:00,9,17,1
2020-09-23 08:00:00,9,17,1
2020-09-23 09:00:00,9,17,1
2020-09-23 10:00:00,9,17,1
2020-09-24 05:00:00,9,17,1
2020-09-24 06:00:00,9,17,1
2020-09-24 07:00:00,9,17,1
2020-09-24 07:00:00,9,17,1
2020-09-24 07:00:00,9,17,1
2020-09-24 07:00:00,9,17,1
2020-09-24 17:00:00,9,22,1
2020-09-24 18:00:00,9,22,1
2020-09-25 05:00:00,9,17,1
2020-09-25 05:00:00,9,17,1
2020-09-25 06:00:00,9,17,1
2020-09-25 07:00:00,9,17,1
2020-09-25 15:00:00,9,22,1
2020-09-26 04:00:00,9,17,1
2020-09-26 12:00:00,9,17,1
2020-09-27 07:00:00,9,17,1
2020-09-27 17:00:00,9,57,1
2020-09-27 19:00:00,9,57,1
2020-09-27 20:00:00,9,57,1
2020-10-05 06:00:00,9,17,1
2020-10-05 07:00:00,9,17,1
2020-10-05 07:00:00,9,17,1
2020-10-05 07:00:00,9,17,1
2020-10-05 10:00:00,9,38,1
2020-10-05 15:00:00,9,17,1
2020-10-06 05:00:00,9,17,1
2020-10-06 14:00:00,9,17,1
2020-10-07 06:00:00,9,17,1
2020-10-07 06:00:00,9,17,1
2020-10-07 06:00:00,9,17,1
2020-10-07 17:00:00,9,22,1
2020-10-08 04:00:00,9,17,1
2020-10-08 11:00:00,9,17,1
2020-10-08 13:00:00,9,17,1
2020-10-08 15:00:00,9,22,1
2020-10-09 17:00:00,9,17,1
2020-10-10 11:00:00,9,17,1
2020-10-10 19:00:00,9,17,1
2020-10-10 20:00:00,9,17,1
2020-10-11 12:00:00,9,38,1
2020-10-11 21:00:00,9,17,1
2020-10-19 06:00:00,9,17,1
2020-10-19 07:00:00,9,17,1
2020-10-19 08:00:00,9,17,1
2020-10-19 09:00:00,9,17,1
2020-10-19 14:00:00,9,17,1
2020-10-20 05:00:00,9,17,1
2020-10-20 05:00:00,9,17,1
2020-10-20 05:00:00,9,17,1
2020-10-20 05:00:00,9,17,1
2020-10-20 06:00:00,9,17,1
2020-10-20 06:00:00,9,17,1
2020-10-20 06:00:00,9,17,1
2020-10-20 06:00:00,9,17,1
2020-10-20 07:00:00,9,17,1
2020-10-20 07:00:00,9,17,1
2020-10-20 08:00:00,9,17,1
2020-10-20 09:00:00,9,17,1
2020-10-20 09:00:00,9,17,1
2020-10-20 09:00:00,9,17,1
2020-10-20 10:00:00,9,17,1
2020-10-20 11:00:00,9,17,1
2020-10-20 11:00:00,9,17,1
2020-10-20 11:00:00,9,17,1
2020-10-20 11:00:00,9,17,1
2020-10-20 11:00:00,9,17,1
2020-10-21 05:00:00,9,17,1
2020-10-21 13:00:00,9,17,1
2020-10-21 14:00:00,9,17,1
2020-10-21 15:00:00,9,17,1
2020-10-22 06:00:00,9,17,1
2020-10-22 07:00:00,9,17,1
2020-10-22 08:00:00,9,17,1
2020-10-22 09:00:00,9,17,1
2020-10-22 10:00:00,9,17,1
2020-10-22 11:00:00,9,17,1
2020-10-22 11:00:00,9,17,1
2020-10-22 12:00:00,9,17,1
2020-10-22 16:00:00,9,17,1
2020-10-22 17:00:00,9,17,1
2020-10-23 16:00:00,9,22,1
2020-10-24 07:00:00,9,17,1
2020-10-24 17:00:00,9,17,1
2020-10-25 09:00:00,9,38,1
2020-11-02 10:00:00,9,17,1
2020-11-02 11:00:00,9,17,1
2020-11-03 06:00:00,9,17,1
2020-11-03 09:00:00,9,17,1
2020-11-03 10:00:00,9,17,1
2020-11-03 11:00:00,9,17,1
2020-11-03 12:00:00,9,17,1
2020-11-03 13:00:00,9,17,1
2020-11-03 14:00:00,9,22,1
2020-11-04 20:00:00,9,17,1
2020-11-05 06:00:00,9,17,1
2020-11-05 07:00:00,9,17,1
2020-11-05 07:00:00,9,17,1
2020-11-05 08:00:00,9,17,1
2020-11-05 08:00:00,9,17,1
2020-11-05 08:00:00,9,17,1
2020-11-05 08:00:00,9,17,1
2020-11-05 09:00:00,9,17,1
2020-11-05 10:00:00,9,17,1
2020-11-05 14:00:00,9,17,1
2020-11-05 17:00:00,9,22,1
2020-11-05 18:00:00,9,17,1
2020-11-06 06:00:00,9,17,1
2020-11-06 10:00:00,9,17,1
2020-11-06 18:00:00,9,17,1
2020-11-07 15:00:00,9,17,1
2020-11-08 11:00:00,9,17,1
2020-11-08 12:00:00,9,17,1
2020-11-08 14:00:00,9,17,1
2020-11-16 06:00:00,9,17,1
2020-11-16 10:00:00,9,17,1
2020-11-16 11:00:00,9,17,1
2020-11-16 12:00:00,9,17,1
2020-11-16 14:00:00,9,17,1
2020-11-16 15:00:00,9,22,1
2020-11-17 06:00:00,9,17,1
2020-11-17 07:00:00,9,17,1
2020-11-17 08:00:00,9,17,1
2020-11-17 08:00:00,9,17,1
2020-11-17 08:00:00,9,17,1
2020-11-17 10:00:00,9,17,1
2020-11-17 12:00:00,9,17,1
2020-11-17 14:00:00,9,17,1
2020-11-18 05:00:00,9,17,1
2020-11-18 06:00:00,9,17,1
2020-11-18 11:00:00,9,17,1
2020-11-18 13:00:00,9,17,1
2020-11-18 17:00:00,9,17,1
2020-11-18 17:00:00,9,17,1
2020-11-18 18:00:00,9,22,1
2020-11-18 20:00:00,9,17,1
2020-11-20 12:00:00,9,17,1
2020-11-20 13:00:00,9,17,1
2020-11-20 15:00:00,9,17,1
2020-11-20 15:00:00,9,17,1
2020-11-20 16:00:00,9,17,1
2020-11-21 06:00:00,9,17,1
2020-11-21 09:00:00,9,17,1
2020-11-21 10:00:00,9,17,1
2020-11-21 12:00:00,9,17,1
2020-11-21 13:00:00,9,17,1
2020-11-21 13:00:00,9,17,1
2020-11-21 14:00:00,9,17,1
2020-11-21 15:00:00,9,17,1
2020-11-30 07:00:00,9,17,1
2020-11-30 07:00:00,9,17,1
2020-11-30 07:00:00,9,17,1
2020-11-30 08:00:00,9,17,1
2020-11-30 08:00:00,9,17,1
2020-11-30 09:00:00,9,17,1
2020-11-30 10:00:00,9,17,1
2020-11-30 11:00:00,9,17,1
2020-12-01 05:00:00,9,17,1
2020-12-01 05:00:00,9,17,1
2020-12-01 05:00:00,9,17,1
2020-12-01 05:00:00,9,17,1
2020-12-01 05:00:00,9,17,1
2020-12-01 06:00:00,9,17,1
2020-12-01 06:00:00,9,17,1
2020-12-01 07:00:00,9,17,1
2020-12-01 07:00:00,9,17,1
2020-12-01 07:00:00,9,17,1
2020-12-01 07:00:00,9,17,1
2020-12-01 07:00:00,9,17,1
2020-12-01 08:00:00,9,17,1
2020-12-01 09:00:00,9,17,1
2020-12-01 13:00:00,9,17,1
2020-12-02 05:00:00,9,17,1
2020-12-02 06:00:00,9,17,1
2020-12-02 07:00:00,9,17,1
2020-12-02 08:00:00,9,17,1
2020-12-02 08:00:00,9,17,1
2020-12-02 12:00:00,9,17,1
2020-12-02 13:00:00,9,17,1
2020-12-03 05:00:00,9,17,1
2020-12-03 06:00:00,9,17,1
2020-12-03 09:00:00,9,22,1
2020-12-03 10:00:00,9,17,1
2020-12-03 11:00:00,9,17,1
2020-12-03 19:00:00,9,17,1
2020-12-04 09:00:00,9,17,1
2020-12-04 13:00:00,9,17,1
2020-12-04 13:00:00,9,17,1
2020-12-04 17:00:00,9,17,1
2020-12-05 11:00:00,9,17,1
2020-12-05 11:00:00,9,17,1
2020-12-05 12:00:00,9,17,1
2020-12-05 12:00:00,9,17,1
2020-12-05 12:00:00,9,17,1
2020-12-05 13:00:00,9,17,1
2020-12-05 13:00:00,9,17,1
2020-12-06 08:00:00,9,17,1
2020-12-14 05:00:00,9,17,1
2020-12-14 05:00:00,9,17,1
2020-12-14 05:00:00,9,17,1
2020-12-14 05:00:00,9,17,1
2020-12-14 05:00:00,9,17,1
2020-12-14 06:00:00,9,17,1
2020-12-14 06:00:00,9,17,1
2020-12-14 07:00:00,9,17,1
2020-12-14 07:00:00,9,17,1
2020-12-14 13:00:00,9,17,1
2020-12-14 13:00:00,9,17,1
2020-12-15 05:00:00,9,17,1
2020-12-15 06:00:00,9,17,1
2020-12-15 06:00:00,9,17,1
2020-12-15 07:00:00,9,17,1
2020-12-15 08:00:00,9,17,1
2020-12-15 08:00:00,9,17,1
2020-12-15 08:00:00,9,17,1
2020-12-15 09:00:00,9,17,1
2020-12-15 09:00:00,9,17,1
2020-12-15 12:00:00,9,17,1
2020-12-15 12:00:00,9,17,1
2020-12-15 14:00:00,9,17,1
2020-12-15 15:00:00,9,17,1
2020-12-15 18:00:00,9,17,1
2020-12-16 05:00:00,9,17,1
2020-12-16 05:00:00,9,17,1
2020-12-16 05:00:00,9,17,1
2020-12-16 06:00:00,9,17,1
2020-12-16 06:00:00,9,17,1
2020-12-16 06:00:00,9,17,1
2020-12-16 06:00:00,9,17,1
2020-12-16 07:00:00,9,17,1
2020-12-16 07:00:00,9,17,1
2020-12-16 08:00:00,9,17,1
2020-12-16 08:00:00,9,17,1
2020-12-16 10:00:00,9,17,1
2020-12-16 11:00:00,9,17,1
2020-12-16 12:00:00,9,17,1
2020-12-16 12:00:00,9,17,1
2020-12-16 13:00:00,9,17,1
2020-12-16 13:00:00,9,17,1
2020-12-16 15:00:00,9,17,1
2020-12-16 16:00:00,9,17,1
2020-12-16 17:00:00,9,17,1
2020-12-16 17:00:00,9,17,1
2020-12-16 18:00:00,9,17,1
2020-12-17 05:00:00,9,17,1
2020-12-17 05:00:00,9,17,1
2020-12-17 05:00:00,9,17,1
2020-12-17 06:00:00,9,17,1
2020-12-17 06:00:00,9,17,1
2020-12-17 06:00:00,9,17,1
2020-12-17 08:00:00,9,17,1
2020-12-17 08:00:00,9,17,1
2020-12-17 09:00:00,9,17,1
2020-12-17 10:00:00,9,17,1
2020-12-17 11:00:00,9,17,1
2020-12-17 12:00:00,9,17,1
2020-12-17 13:00:00,9,17,1
2020-12-17 14:00:00,9,17,1
2020-12-18 05:00:00,9,17,1
2020-12-18 05:00:00,9,17,1
2020-12-18 05:00:00,9,17,1
2020-12-18 05:00:00,9,17,1
2020-12-18 11:00:00,9,17,1
2020-12-18 11:00:00,9,17,1
2020-12-18 18:00:00,9,17,1
2020-12-18 20:00:00,9,17,1
2020-12-19 10:00:00,9,17,1
2020-12-19 10:00:00,9,17,1
2020-12-19 10:00:00,9,17,1
2020-12-19 11:00:00,9,17,1
2020-12-19 12:00:00,9,17,1
2020-12-19 13:00:00,9,17,1
2020-12-19 13:00:00,9,17,1
2020-12-19 13:00:00,9,17,1
2020-12-19 16:00:00,9,22,1
2020-12-20 06:00:00,9,17,1
2020-12-28 06:00:00,9,17,1
2020-12-28 06:00:00,9,17,1
2020-12-28 06:00:00,9,17,1
2020-12-28 10:00:00,9,17,1
2020-12-28 11:00:00,9,17,1
2020-12-28 11:00:00,9,17,1
2020-12-28 16:00:00,9,17,1
2020-12-28 17:00:00,9,17,1
2020-12-29 05:00:00,9,17,1
2020-12-29 05:00:00,9,17,1
2020-12-29 05:00:00,9,17,1
2020-12-29 05:00:00,9,17,1
2020-12-29 09:00:00,9,17,1
2020-12-29 10:00:00,9,17,1
2020-12-29 11:00:00,9,17,1
2020-12-29 11:00:00,9,17,1
2020-12-29 13:00:00,9,17,1
2020-12-29 14:00:00,9,17,1
2020-12-29 19:00:00,9,17,1
2020-12-29 20:00:00,9,17,1
2020-12-30 06:00:00,9,17,1
2020-12-30 12:00:00,9,17,1
2020-12-30 12:00:00,9,17,1
2020-12-30 12:00:00,9,17,1
2020-12-30 15:00:00,9,22,1
2020-12-30 17:00:00,9,17,1
2016-04-30 05:00:00,9,181,1
2016-04-30 06:00:00,9,181,1
2016-04-30 10:00:00,9,181,1
2016-04-30 16:00:00,9,181,1
2016-05-14 12:00:00,9,473,1
2016-06-11 10:00:00,9,181,1
2016-06-11 12:00:00,9,181,1
2016-06-11 13:00:00,9,181,1
2016-06-11 14:00:00,9,181,1
2016-06-14 16:00:00,9,181,1
2016-07-02 07:00:00,9,181,1
2016-07-03 18:00:00,9,279,1
2016-07-03 19:00:00,9,279,1
2016-07-10 18:00:00,9,279,1
2016-07-24 19:00:00,9,279,1
2016-07-30 08:00:00,9,181,1
2016-07-31 19:00:00,9,279,1
2016-08-06 07:00:00,9,181,1
2016-08-06 08:00:00,9,181,1
2016-08-07 19:00:00,9,279,1
2016-08-12 14:00:00,9,181,1
2016-08-12 15:00:00,9,181,1
2016-08-12 17:00:00,9,181,1
2016-08-13 07:00:00,9,181,1
2016-08-13 10:00:00,9,181,1
2016-08-16 15:00:00,9,181,1
2016-08-20 07:00:00,9,181,1
2016-08-20 08:00:00,9,181,1
2016-08-20 10:00:00,9,181,1
2016-08-28 19:00:00,9,279,1
2016-09-02 15:00:00,9,496,1
2016-09-18 18:00:00,9,279,1
2016-10-02 16:00:00,9,279,1
2016-11-04 08:00:00,9,181,1
2016-11-04 12:00:00,9,181,1
2016-11-04 13:00:00,9,181,1
2016-11-25 08:00:00,9,181,1
2017-02-22 18:00:00,9,1151,1
2017-02-22 18:00:00,9,1151,1
2017-04-29 07:00:00,9,181,1
2017-04-29 07:00:00,9,181,1
2017-04-29 08:00:00,9,181,1
2017-04-29 08:00:00,9,181,1
2017-04-29 09:00:00,9,181,1
2017-04-29 09:00:00,9,181,1
2017-05-04 18:00:00,9,181,1
2017-05-04 18:00:00,9,181,1
2017-05-06 10:00:00,9,181,1
2017-05-06 10:00:00,9,181,1
2017-05-06 11:00:00,9,181,1
2017-05-06 11:00:00,9,181,1
2017-05-06 13:00:00,9,181,1
2017-05-06 13:00:00,9,181,1
2017-05-06 14:00:00,9,181,1
2017-05-06 14:00:00,9,181,1
2017-06-04 10:00:00,9,455,1
2017-06-04 10:00:00,9,455,1
2017-06-04 11:00:00,9,455,1
2017-06-04 11:00:00,9,455,1
2017-06-10 09:00:00,9,181,1
2017-06-10 09:00:00,9,181,1
2017-06-10 11:00:00,9,181,1
2017-06-10 11:00:00,9,181,1
2017-06-10 13:00:00,9,181,1
2017-06-10 13:00:00,9,181,1
2017-06-12 15:00:00,9,181,1
2017-06-12 15:00:00,9,181,1
2017-06-15 15:00:00,9,181,1
2017-06-15 15:00:00,9,181,1
2017-07-09 18:00:00,9,279,1
2017-07-09 18:00:00,9,279,1
2017-07-15 07:00:00,9,181,1
2017-07-15 07:00:00,9,181,1
2017-07-15 10:00:00,9,455,1
2017-07-15 10:00:00,9,455,1
2017-07-18 09:00:00,9,181,1
2017-07-18 09:00:00,9,181,1
2017-07-18 11:00:00,9,181,1
2017-07-18 11:00:00,9,181,1
2017-07-20 13:00:00,9,181,1
2017-07-20 13:00:00,9,181,1
2017-07-23 19:00:00,9,279,1
2017-07-23 19:00:00,9,279,1
2017-07-25 10:00:00,9,181,1
2017-07-25 10:00:00,9,181,1
2017-07-25 17:00:00,9,181,1
2017-07-25 17:00:00,9,181,1
2017-07-29 10:00:00,9,455,1
2017-07-29 10:00:00,9,455,1
2017-08-22 06:00:00,9,181,1
2017-08-22 06:00:00,9,181,1
2017-10-06 14:00:00,9,181,1
2017-10-06 14:00:00,9,181,1
2017-11-04 07:00:00,9,181,1
2017-11-04 07:00:00,9,181,1
2017-11-04 08:00:00,9,181,1
2017-11-04 08:00:00,9,181,1
2017-11-04 09:00:00,9,181,1
2017-11-04 09:00:00,9,181,1
2017-11-04 10:00:00,9,181,1
2017-11-04 10:00:00,9,181,1
2018-03-08 10:00:00,9,181,1
2018-03-08 10:00:00,9,181,1
2018-04-29 08:00:00,9,181,1
2018-04-29 08:00:00,9,181,1
2018-04-29 09:00:00,9,181,1
2018-04-29 09:00:00,9,181,1
2018-04-29 11:00:00,9,181,1
2018-04-29 11:00:00,9,181,1
2018-04-29 13:00:00,9,181,1
2018-04-29 13:00:00,9,181,1
2018-05-20 17:00:00,9,279,1
2018-05-20 17:00:00,9,279,1
2018-05-20 19:00:00,9,279,1
2018-05-20 19:00:00,9,279,1
2018-06-09 15:00:00,9,181,1
2018-06-09 15:00:00,9,181,1
2018-06-10 10:00:00,9,181,1
2018-06-10 10:00:00,9,181,1
2018-07-15 17:00:00,9,279,1
2018-07-15 17:00:00,9,279,1
2018-07-20 14:00:00,9,181,1
2018-07-20 14:00:00,9,181,1
2018-07-21 10:00:00,9,181,1
2018-07-21 10:00:00,9,181,1
2018-07-22 20:00:00,9,279,1
2018-07-22 20:00:00,9,279,1
2018-07-26 14:00:00,9,181,1
2018-07-26 14:00:00,9,181,1
2018-07-27 16:00:00,9,181,1
2018-07-27 16:00:00,9,181,1
2018-07-27 18:00:00,9,181,1
2018-07-27 18:00:00,9,181,1
2018-08-01 15:00:00,9,181,1
2018-08-01 15:00:00,9,181,1
2018-08-02 17:00:00,9,181,1
2018-08-02 17:00:00,9,181,1
2018-08-19 19:00:00,9,279,1
2018-08-19 19:00:00,9,279,1
2018-08-21 08:00:00,9,181,1
2018-08-21 08:00:00,9,181,1
2018-08-25 10:00:00,9,181,1
2018-08-25 10:00:00,9,181,1
2018-09-02 17:00:00,9,279,1
2018-09-02 17:00:00,9,279,1
2018-09-02 19:00:00,9,279,1
2018-09-02 19:00:00,9,279,1
2018-11-03 12:00:00,9,181,1
2018-11-03 12:00:00,9,181,1
2018-11-03 15:00:00,9,181,1
2018-11-03 15:00:00,9,181,1
2018-11-03 16:00:00,9,181,1
2018-11-03 16:00:00,9,181,1
2019-01-04 12:00:00,9,126,1
2019-03-09 14:00:00,9,38,1
2019-03-10 15:00:00,9,527,1
2019-04-27 05:00:00,9,254,1
2019-04-27 07:00:00,9,254,1
2019-04-27 08:00:00,9,38,1
2019-04-27 09:00:00,9,254,1
2019-04-27 15:00:00,9,254,1
2019-04-28 14:00:00,9,254,1
2019-04-28 15:00:00,9,254,1
2019-04-28 16:00:00,9,254,1
2019-05-01 14:00:00,9,527,1
2019-05-01 17:00:00,9,181,1
2019-05-02 02:00:00,9,57,1
2019-05-02 02:00:00,9,57,1
2019-05-05 16:00:00,9,279,1
2019-05-05 17:00:00,9,279,1
2019-05-05 18:00:00,9,279,1
2019-05-08 13:00:00,9,38,1
2019-05-19 17:00:00,9,279,1
2019-05-19 18:00:00,9,279,1
2019-05-19 19:00:00,9,279,1
2019-06-02 22:00:00,9,38,1
2019-06-09 22:00:00,9,38,1
2019-06-14 15:00:00,9,527,1
2019-07-12 13:00:00,9,38,1
2019-07-13 10:00:00,9,38,1
2019-07-14 21:00:00,9,38,1
2019-07-21 19:00:00,9,279,1
2019-07-28 16:00:00,9,279,1
2019-07-28 17:00:00,9,279,1
2019-08-04 18:00:00,9,279,1
2019-08-05 06:00:00,9,57,1
2019-08-07 11:00:00,9,38,1
2019-08-11 17:00:00,9,279,1
2019-08-17 18:00:00,9,38,1
2019-08-25 22:00:00,9,38,1
2019-08-31 07:00:00,9,57,1
2019-09-10 09:00:00,9,57,1
2019-09-10 10:00:00,9,57,1
2019-09-15 17:00:00,9,38,1
2019-09-15 20:00:00,9,38,1
2019-09-20 16:00:00,9,38,1
2019-09-22 18:00:00,9,38,1
2019-10-06 16:00:00,9,38,1
2019-10-16 15:00:00,9,57,1
2019-11-02 09:00:00,9,38,1
2020-01-07 15:00:00,9,38,1
2020-01-25 10:00:00,9,79,1
2020-02-09 13:00:00,9,79,1
2020-03-06 07:00:00,9,38,1
2020-05-29 18:00:00,9,38,1
2020-06-08 14:00:00,9,57,1
2020-06-10 20:00:00,9,363,1
2020-06-11 15:00:00,9,57,1
2020-06-11 16:00:00,9,57,1
2020-06-11 17:00:00,9,57,1
2020-06-11 19:00:00,9,57,1
2020-06-11 20:00:00,9,57,1
2020-06-11 22:00:00,9,57,1
2020-06-12 07:00:00,9,57,1
2020-06-12 08:00:00,9,57,1
2020-06-12 08:00:00,9,57,1
2020-06-12 09:00:00,9,38,1
2020-06-12 09:00:00,9,57,1
2020-06-12 10:00:00,9,57,1
